ID,Pred
2019_1113_1205,0.53495
2019_1113_1209,0.42499
2019_1113_1211,0.13513
2019_1113_1222,0.13646
2019_1113_1233,0.69741
2019_1113_1234,0.48569
2019_1113_1235,0.496
2019_1113_1242,0.36194
2019_1113_1243,0.31291
2019_1113_1246,0.21865
2019_1113_1251,0.29997
2019_1113_1257,0.59489
2019_1113_1261,0.22883
2019_1113_1266,0.36254
2019_1113_1268,0.37211
2019_1113_1276,0.21786
2019_1113_1277,0.21832
2019_1113_1278,0.56281
2019_1113_1279,0.51786
2019_1113_1280,0.38583
2019_1113_1285,0.40994
2019_1113_1293,0.1874
2019_1113_1295,0.72314
2019_1113_1297,0.32202
2019_1113_1300,0.79989
2019_1113_1305,0.17389
2019_1113_1308,0.20936
2019_1113_1314,0.19379
2019_1113_1318,0.45521
2019_1113_1326,0.64172
2019_1113_1328,0.6178
2019_1113_1330,0.38583
2019_1113_1332,0.51975
2019_1113_1341,0.65003
2019_1113_1345,0.29674
2019_1113_1371,0.55631
2019_1113_1385,0.5284
2019_1113_1387,0.60199
2019_1113_1388,0.4858
2019_1113_1393,0.52679
2019_1113_1396,0.39755
2019_1113_1397,0.17253
2019_1113_1403,0.21844
2019_1113_1414,0.23098
2019_1113_1416,0.34362
2019_1113_1429,0.26797
2019_1113_1433,0.29712
2019_1113_1436,0.25813
2019_1113_1437,0.40512
2019_1113_1438,0.11007
2019_1113_1439,0.30839
2019_1113_1449,0.28091
2019_1113_1458,0.3556
2019_1113_1459,0.18586
2019_1113_1463,0.36855
2019_1120_1124,0.60359
2019_1120_1125,0.31034
2019_1120_1133,0.73244
2019_1120_1138,0.25011
2019_1120_1153,0.31824
2019_1120_1159,0.51338
2019_1120_1181,0.24177
2019_1120_1192,0.70987
2019_1120_1196,0.76422
2019_1120_1199,0.38885
2019_1120_1205,0.63522
2019_1120_1209,0.52805
2019_1120_1211,0.19128
2019_1120_1222,0.19304
2019_1120_1233,0.77724
2019_1120_1234,0.58841
2019_1120_1235,0.59836
2019_1120_1242,0.46199
2019_1120_1243,0.40807
2019_1120_1246,0.29756
2019_1120_1251,0.39345
2019_1120_1257,0.68973
2019_1120_1261,0.30996
2019_1120_1266,0.46263
2019_1120_1268,0.47288
2019_1120_1276,0.2966
2019_1120_1277,0.29716
2019_1120_1278,0.66088
2019_1120_1279,0.61919
2019_1120_1280,0.48744
2019_1120_1285,0.5126
2019_1120_1293,0.25877
2019_1120_1295,0.79814
2019_1120_1297,0.41827
2019_1120_1300,0.85817
2019_1120_1305,0.24164
2019_1120_1308,0.28615
2019_1120_1314,0.26679
2019_1120_1318,0.55847
2019_1120_1326,0.73056
2019_1120_1328,0.70989
2019_1120_1330,0.48744
2019_1120_1332,0.62097
2019_1120_1341,0.73765
2019_1120_1345,0.38978
2019_1120_1371,0.65494
2019_1120_1385,0.6291
2019_1120_1387,0.69602
2019_1120_1388,0.58851
2019_1120_1393,0.62759
2019_1120_1396,0.49973
2019_1120_1397,0.23991
2019_1120_1403,0.29731
2019_1120_1414,0.31256
2019_1120_1416,0.44211
2019_1120_1429,0.35656
2019_1120_1433,0.39021
2019_1120_1436,0.345
2019_1120_1437,0.50762
2019_1120_1438,0.1577
2019_1120_1439,0.40299
2019_1120_1449,0.37161
2019_1120_1458,0.45514
2019_1120_1459,0.25683
2019_1120_1463,0.46909
2019_1124_1125,0.22475
2019_1124_1133,0.63815
2019_1124_1138,0.17687
2019_1124_1153,0.2312
2019_1124_1159,0.40465
2019_1124_1181,0.17042
2019_1124_1192,0.61185
2019_1124_1196,0.67619
2019_1124_1199,0.29073
2019_1124_1205,0.52872
2019_1124_1209,0.41888
2019_1124_1211,0.13223
2019_1124_1222,0.13354
2019_1124_1233,0.6921
2019_1124_1234,0.47944
2019_1124_1235,0.48974
2019_1124_1242,0.35618
2019_1124_1243,0.30755
2019_1124_1246,0.2144
2019_1124_1251,0.29474
2019_1124_1257,0.58884
2019_1124_1261,0.22444
2019_1124_1266,0.35677
2019_1124_1268,0.36627
2019_1124_1276,0.21363
2019_1124_1277,0.21408
2019_1124_1278,0.55664
2019_1124_1279,0.51161
2019_1124_1280,0.37991
2019_1124_1285,0.4039
2019_1124_1293,0.18361
2019_1124_1295,0.7181
2019_1124_1297,0.31658
2019_1124_1300,0.79585
2019_1124_1305,0.17032
2019_1124_1308,0.20525
2019_1124_1314,0.18991
2019_1124_1318,0.449
2019_1124_1326,0.63594
2019_1124_1328,0.61187
2019_1124_1330,0.37991
2019_1124_1332,0.5135
2019_1124_1341,0.64431
2019_1124_1345,0.29154
2019_1124_1371,0.55012
2019_1124_1385,0.52216
2019_1124_1387,0.59598
2019_1124_1388,0.47954
2019_1124_1393,0.52055
2019_1124_1396,0.39157
2019_1124_1397,0.16899
2019_1124_1403,0.2142
2019_1124_1414,0.22656
2019_1124_1416,0.33799
2019_1124_1429,0.26309
2019_1124_1433,0.29192
2019_1124_1436,0.25336
2019_1124_1437,0.3991
2019_1124_1438,0.10764
2019_1124_1439,0.30308
2019_1124_1449,0.27588
2019_1124_1458,0.34988
2019_1124_1459,0.1821
2019_1124_1463,0.36274
2019_1125_1133,0.85648
2019_1125_1138,0.42099
2019_1125_1153,0.50435
2019_1125_1159,0.69696
2019_1125_1181,0.41006
2019_1125_1192,0.84212
2019_1125_1196,0.87602
2019_1125_1199,0.58106
2019_1125_1205,0.7915
2019_1125_1209,0.70922
2019_1125_1211,0.3402
2019_1125_1222,0.34275
2019_1125_1233,0.8838
2019_1125_1234,0.75707
2019_1125_1235,0.76458
2019_1125_1242,0.6518
2019_1125_1243,0.60046
2019_1125_1246,0.48011
2019_1125_1251,0.58577
2019_1125_1257,0.82894
2019_1125_1261,0.49475
2019_1125_1266,0.65239
2019_1125_1268,0.66167
2019_1125_1276,0.47895
2019_1125_1277,0.47962
2019_1125_1278,0.80946
2019_1125_1279,0.77996
2019_1125_1280,0.6746
2019_1125_1285,0.69629
2019_1125_1293,0.43215
2019_1125_1295,0.89605
2019_1125_1297,0.61051
2019_1125_1300,0.92953
2019_1125_1305,0.4099
2019_1125_1308,0.46634
2019_1125_1314,0.44235
2019_1125_1318,0.73386
2019_1125_1326,0.8553
2019_1125_1328,0.84213
2019_1125_1330,0.6746
2019_1125_1332,0.78125
2019_1125_1341,0.85974
2019_1125_1345,0.58202
2019_1125_1371,0.80536
2019_1125_1385,0.78712
2019_1125_1387,0.83309
2019_1125_1388,0.75715
2019_1125_1393,0.78604
2019_1125_1396,0.6853
2019_1125_1397,0.40761
2019_1125_1403,0.47981
2019_1125_1414,0.49779
2019_1125_1416,0.63337
2019_1125_1429,0.54711
2019_1125_1433,0.58246
2019_1125_1436,0.5345
2019_1125_1437,0.69206
2019_1125_1438,0.28985
2019_1125_1439,0.59539
2019_1125_1449,0.56316
2019_1125_1458,0.64552
2019_1125_1459,0.42967
2019_1125_1463,0.65825
2019_1133_1138,0.10676
2019_1133_1153,0.1433
2019_1133_1159,0.27434
2019_1133_1181,0.10254
2019_1133_1192,0.46717
2019_1133_1196,0.53736
2019_1133_1199,0.18567
2019_1133_1205,0.38424
2019_1133_1209,0.28619
2019_1133_1211,0.07813
2019_1133_1222,0.07895
2019_1133_1233,0.55562
2019_1133_1234,0.33875
2019_1133_1235,0.34805
2019_1133_1242,0.23531
2019_1133_1243,0.1981
2019_1133_1246,0.1318
2019_1133_1251,0.18861
2019_1133_1257,0.4434
2019_1133_1261,0.13865
2019_1133_1266,0.23577
2019_1133_1268,0.24327
2019_1133_1276,0.13127
2019_1133_1277,0.13157
2019_1133_1278,0.41119
2019_1133_1279,0.36815
2019_1133_1280,0.25417
2019_1133_1285,0.27372
2019_1133_1293,0.11119
2019_1133_1295,0.58625
2019_1133_1297,0.20487
2019_1133_1300,0.68438
2019_1133_1305,0.10248
2019_1133_1308,0.12561
2019_1133_1314,0.11535
2019_1133_1318,0.31189
2019_1133_1326,0.4928
2019_1133_1328,0.4672
2019_1133_1330,0.25417
2019_1133_1332,0.36992
2019_1133_1341,0.50188
2019_1133_1345,0.18626
2019_1133_1371,0.40482
2019_1133_1385,0.37803
2019_1133_1387,0.4507
2019_1133_1388,0.33884
2019_1133_1393,0.37652
2019_1133_1396,0.2636
2019_1133_1397,0.10161
2019_1133_1403,0.13166
2019_1133_1414,0.1401
2019_1133_1416,0.22117
2019_1133_1429,0.16568
2019_1133_1433,0.18654
2019_1133_1436,0.15878
2019_1133_1437,0.26977
2019_1133_1438,0.06287
2019_1133_1439,0.19478
2019_1133_1449,0.17486
2019_1133_1458,0.23038
2019_1133_1459,0.11019
2019_1133_1463,0.24048
2019_1138_1153,0.57857
2019_1138_1159,0.75627
2019_1138_1181,0.48395
2019_1138_1192,0.87799
2019_1138_1196,0.90506
2019_1138_1199,0.65173
2019_1138_1205,0.83664
2019_1138_1209,0.76694
2019_1138_1211,0.41025
2019_1138_1222,0.413
2019_1138_1233,0.91121
2019_1138_1234,0.80786
2019_1138_1235,0.81419
2019_1138_1242,0.71636
2019_1138_1243,0.66971
2019_1138_1246,0.55475
2019_1138_1251,0.65611
2019_1138_1257,0.86734
2019_1138_1261,0.56918
2019_1138_1266,0.71688
2019_1138_1268,0.72517
2019_1138_1276,0.55361
2019_1138_1277,0.55427
2019_1138_1278,0.85145
2019_1138_1279,0.82706
2019_1138_1280,0.73664
2019_1138_1285,0.75569
2019_1138_1293,0.5066
2019_1138_1295,0.92082
2019_1138_1297,0.67895
2019_1138_1300,0.9468
2019_1138_1305,0.48378
2019_1138_1308,0.54107
2019_1138_1314,0.51695
2019_1138_1318,0.78814
2019_1138_1326,0.88857
2019_1138_1328,0.878
2019_1138_1330,0.73663
2019_1138_1332,0.82814
2019_1138_1341,0.89212
2019_1138_1345,0.65262
2019_1138_1371,0.84808
2019_1138_1385,0.83301
2019_1138_1387,0.87071
2019_1138_1388,0.80793
2019_1138_1393,0.83212
2019_1138_1396,0.74606
2019_1138_1397,0.48142
2019_1138_1403,0.55445
2019_1138_1414,0.57215
2019_1138_1416,0.69977
2019_1138_1429,0.61975
2019_1138_1433,0.65303
2019_1138_1436,0.60771
2019_1138_1437,0.75199
2019_1138_1438,0.35512
2019_1138_1439,0.66503
2019_1138_1449,0.63494
2019_1138_1458,0.71072
2019_1138_1459,0.50408
2019_1138_1463,0.72212
2019_1153_1159,0.68916
2019_1153_1181,0.40123
2019_1153_1192,0.83718
2019_1153_1196,0.87199
2019_1153_1199,0.57212
2019_1153_1205,0.78538
2019_1153_1209,0.70161
2019_1153_1211,0.33202
2019_1153_1222,0.33454
2019_1153_1233,0.87999
2019_1153_1234,0.75027
2019_1153_1235,0.75792
2019_1153_1242,0.64344
2019_1153_1243,0.59163
2019_1153_1246,0.47097
2019_1153_1251,0.57685
2019_1153_1257,0.82369
2019_1153_1261,0.48559
2019_1153_1266,0.64403
2019_1153_1268,0.65342
2019_1153_1276,0.46982
2019_1153_1277,0.47048
2019_1153_1278,0.80375
2019_1153_1279,0.7736
2019_1153_1280,0.6665
2019_1153_1285,0.68849
2019_1153_1293,0.42318
2019_1153_1295,0.89258
2019_1153_1297,0.60176
2019_1153_1300,0.92709
2019_1153_1305,0.40106
2019_1153_1308,0.45724
2019_1153_1314,0.43333
2019_1153_1318,0.72664
2019_1153_1326,0.8507
2019_1153_1328,0.8372
2019_1153_1330,0.6665
2019_1153_1332,0.77493
2019_1153_1341,0.85526
2019_1153_1345,0.57308
2019_1153_1371,0.79955
2019_1153_1385,0.78091
2019_1153_1387,0.82794
2019_1153_1388,0.75035
2019_1153_1393,0.77981
2019_1153_1396,0.67734
2019_1153_1397,0.39879
2019_1153_1403,0.47067
2019_1153_1414,0.48862
2019_1153_1416,0.62482
2019_1153_1429,0.53801
2019_1153_1433,0.57352
2019_1153_1436,0.52537
2019_1153_1437,0.6842
2019_1153_1438,0.28236
2019_1153_1439,0.58653
2019_1153_1449,0.55412
2019_1153_1458,0.63709
2019_1153_1459,0.42071
2019_1153_1463,0.64996
2019_1159_1181,0.22868
2019_1159_1192,0.69465
2019_1159_1196,0.75086
2019_1159_1199,0.3717
2019_1159_1205,0.61819
2019_1159_1209,0.50988
2019_1159_1211,0.18027
2019_1159_1222,0.18195
2019_1159_1233,0.76438
2019_1159_1234,0.57067
2019_1159_1235,0.58075
2019_1159_1242,0.44396
2019_1159_1243,0.39062
2019_1159_1246,0.28258
2019_1159_1251,0.37623
2019_1159_1257,0.67395
2019_1159_1261,0.29462
2019_1159_1266,0.4446
2019_1159_1268,0.45479
2019_1159_1276,0.28164
2019_1159_1277,0.28219
2019_1159_1278,0.64438
2019_1159_1279,0.60189
2019_1159_1280,0.46928
2019_1159_1285,0.49441
2019_1159_1293,0.24506
2019_1159_1295,0.78616
2019_1159_1297,0.40068
2019_1159_1300,0.84908
2019_1159_1305,0.22856
2019_1159_1308,0.27152
2019_1159_1314,0.2528
2019_1159_1318,0.54046
2019_1159_1326,0.71599
2019_1159_1328,0.69468
2019_1159_1330,0.46928
2019_1159_1332,0.6037
2019_1159_1341,0.72332
2019_1159_1345,0.37262
2019_1159_1371,0.63831
2019_1159_1385,0.61196
2019_1159_1387,0.68041
2019_1159_1388,0.57078
2019_1159_1393,0.61043
2019_1159_1396,0.48155
2019_1159_1397,0.22689
2019_1159_1403,0.28234
2019_1159_1414,0.29714
2019_1159_1416,0.42425
2019_1159_1429,0.34005
2019_1159_1433,0.37304
2019_1159_1436,0.32874
2019_1159_1437,0.48942
2019_1159_1438,0.14827
2019_1159_1439,0.38561
2019_1159_1449,0.35478
2019_1159_1458,0.43716
2019_1159_1459,0.24319
2019_1159_1463,0.45101
2019_1181_1192,0.88273
2019_1181_1196,0.90886
2019_1181_1199,0.66187
2019_1181_1205,0.8427
2019_1181_1209,0.77488
2019_1181_1211,0.42118
2019_1181_1222,0.42394
2019_1181_1233,0.91478
2019_1181_1234,0.81475
2019_1181_1235,0.82089
2019_1181_1242,0.72541
2019_1181_1243,0.67958
2019_1181_1246,0.56583
2019_1181_1251,0.66618
2019_1181_1257,0.87243
2019_1181_1261,0.58017
2019_1181_1266,0.72592
2019_1181_1268,0.73404
2019_1181_1276,0.56469
2019_1181_1277,0.56535
2019_1181_1278,0.85705
2019_1181_1279,0.8334
2019_1181_1280,0.74527
2019_1181_1285,0.7639
2019_1181_1293,0.51784
2019_1181_1295,0.92404
2019_1181_1297,0.68867
2019_1181_1300,0.94902
2019_1181_1305,0.49502
2019_1181_1308,0.55222
2019_1181_1314,0.52818
2019_1181_1318,0.79556
2019_1181_1326,0.89295
2019_1181_1328,0.88274
2019_1181_1330,0.74527
2019_1181_1332,0.83444
2019_1181_1341,0.89637
2019_1181_1345,0.66275
2019_1181_1371,0.85379
2019_1181_1385,0.83918
2019_1181_1387,0.87569
2019_1181_1388,0.81481
2019_1181_1393,0.83831
2019_1181_1396,0.75449
2019_1181_1397,0.49266
2019_1181_1403,0.56553
2019_1181_1414,0.58312
2019_1181_1416,0.70913
2019_1181_1429,0.63029
2019_1181_1433,0.66315
2019_1181_1436,0.61838
2019_1181_1437,0.76029
2019_1181_1438,0.36548
2019_1181_1439,0.67497
2019_1181_1449,0.6453
2019_1181_1458,0.71988
2019_1181_1459,0.51532
2019_1181_1463,0.73105
2019_1192_1196,0.56513
2019_1192_1199,0.20324
2019_1192_1205,0.41113
2019_1192_1209,0.30967
2019_1192_1211,0.08661
2019_1192_1222,0.08751
2019_1192_1233,0.58314
2019_1192_1234,0.36434
2019_1192_1235,0.37394
2019_1192_1242,0.2561
2019_1192_1243,0.21654
2019_1192_1246,0.14518
2019_1192_1251,0.2064
2019_1192_1257,0.47125
2019_1192_1261,0.15261
2019_1192_1266,0.2566
2019_1192_1268,0.26453
2019_1192_1276,0.14461
2019_1192_1277,0.14494
2019_1192_1278,0.43862
2019_1192_1279,0.39463
2019_1192_1280,0.27603
2019_1192_1285,0.29659
2019_1192_1293,0.12278
2019_1192_1295,0.61319
2019_1192_1297,0.22377
2019_1192_1300,0.70811
2019_1192_1305,0.11328
2019_1192_1308,0.13846
2019_1192_1314,0.12731
2019_1192_1318,0.33648
2019_1192_1326,0.52086
2019_1192_1328,0.49522
2019_1192_1330,0.27603
2019_1192_1332,0.39645
2019_1192_1341,0.52992
2019_1192_1345,0.20388
2019_1192_1371,0.43213
2019_1192_1385,0.40477
2019_1192_1387,0.47862
2019_1192_1388,0.36443
2019_1192_1393,0.40322
2019_1192_1396,0.28597
2019_1192_1397,0.11233
2019_1192_1403,0.14503
2019_1192_1414,0.15419
2019_1192_1416,0.24112
2019_1192_1429,0.18179
2019_1192_1433,0.20418
2019_1192_1436,0.17435
2019_1192_1437,0.29245
2019_1192_1438,0.06982
2019_1192_1439,0.21299
2019_1192_1449,0.19165
2019_1192_1458,0.25089
2019_1192_1459,0.12169
2019_1192_1463,0.26158
2019_1196_1199,0.16146
2019_1196_1205,0.34512
2019_1196_1209,0.25295
2019_1196_1211,0.0668
2019_1196_1222,0.06751
2019_1196_1233,0.5136
2019_1196_1234,0.30199
2019_1196_1235,0.31076
2019_1196_1242,0.20627
2019_1196_1243,0.17262
2019_1196_1246,0.11364
2019_1196_1251,0.1641
2019_1196_1257,0.40219
2019_1196_1261,0.11967
2019_1196_1266,0.2067
2019_1196_1268,0.21353
2019_1196_1276,0.11317
2019_1196_1277,0.11344
2019_1196_1278,0.37098
2019_1196_1279,0.32979
2019_1196_1280,0.22349
2019_1196_1285,0.24144
2019_1196_1293,0.09556
2019_1196_1295,0.54476
2019_1196_1297,0.17872
2019_1196_1300,0.6468
2019_1196_1305,0.08795
2019_1196_1308,0.10819
2019_1196_1314,0.0992
2019_1196_1318,0.27683
2019_1196_1326,0.45072
2019_1196_1328,0.42547
2019_1196_1330,0.22348
2019_1196_1332,0.33147
2019_1196_1341,0.45973
2019_1196_1345,0.162
2019_1196_1371,0.36485
2019_1196_1385,0.3392
2019_1196_1387,0.40931
2019_1196_1388,0.30208
2019_1196_1393,0.33776
2019_1196_1396,0.23214
2019_1196_1397,0.08719
2019_1196_1403,0.11351
2019_1196_1414,0.12096
2019_1196_1416,0.19344
2019_1196_1429,0.14362
2019_1196_1433,0.16224
2019_1196_1436,0.13749
2019_1196_1437,0.2378
2019_1196_1438,0.05362
2019_1196_1439,0.16963
2019_1196_1449,0.1518
2019_1196_1458,0.20179
2019_1196_1459,0.09469
2019_1196_1463,0.21098
2019_1199_1205,0.72861
2019_1199_1209,0.63303
2019_1199_1211,0.26722
2019_1199_1222,0.26944
2019_1199_1233,0.84324
2019_1199_1234,0.6879
2019_1199_1235,0.69669
2019_1199_1242,0.56969
2019_1199_1243,0.51524
2019_1199_1246,0.39508
2019_1199_1251,0.50003
2019_1199_1257,0.77413
2019_1199_1261,0.40918
2019_1199_1266,0.57033
2019_1199_1268,0.58039
2019_1199_1276,0.39398
2019_1199_1277,0.39462
2019_1199_1278,0.75029
2019_1199_1279,0.71484
2019_1199_1280,0.59452
2019_1199_1285,0.61854
2019_1199_1293,0.34991
2019_1199_1295,0.85908
2019_1199_1297,0.52574
2019_1199_1300,0.90319
2019_1199_1305,0.32943
2019_1199_1308,0.38197
2019_1199_1314,0.35939
2019_1199_1318,0.66103
2019_1199_1326,0.80696
2019_1199_1328,0.79048
2019_1199_1330,0.59452
2019_1199_1332,0.71639
2019_1199_1341,0.81256
2019_1199_1345,0.49618
2019_1199_1371,0.74531
2019_1199_1385,0.72338
2019_1199_1387,0.77926
2019_1199_1388,0.68799
2019_1199_1393,0.72209
2019_1199_1396,0.60632
2019_1199_1397,0.32734
2019_1199_1403,0.39479
2019_1199_1414,0.41211
2019_1199_1416,0.54992
2019_1199_1429,0.46074
2019_1199_1433,0.49663
2019_1199_1436,0.44814
2019_1199_1437,0.61382
2019_1199_1438,0.224
2019_1199_1439,0.50998
2019_1199_1449,0.47692
2019_1199_1458,0.56292
2019_1199_1459,0.34761
2019_1199_1463,0.57667
2019_1205_1209,0.38661
2019_1205_1211,0.11757
2019_1205_1222,0.11875
2019_1205_1233,0.66279
2019_1205_1234,0.44608
2019_1205_1235,0.4563
2019_1205_1242,0.32602
2019_1205_1243,0.27972
2019_1205_1246,0.19266
2019_1205_1251,0.26762
2019_1205_1257,0.556
2019_1205_1261,0.20194
2019_1205_1266,0.32659
2019_1205_1268,0.33571
2019_1205_1276,0.19194
2019_1205_1277,0.19236
2019_1205_1278,0.52331
2019_1205_1279,0.47806
2019_1205_1280,0.34884
2019_1205_1285,0.37204
2019_1205_1293,0.16434
2019_1205_1295,0.69015
2019_1205_1297,0.28828
2019_1205_1300,0.77317
2019_1205_1305,0.15218
2019_1205_1308,0.18422
2019_1205_1314,0.17011
2019_1205_1318,0.41607
2019_1205_1326,0.60433
2019_1205_1328,0.57956
2019_1205_1330,0.34883
2019_1205_1332,0.47996
2019_1205_1341,0.61299
2019_1205_1345,0.26461
2019_1205_1371,0.51673
2019_1205_1385,0.48861
2019_1205_1387,0.56329
2019_1205_1388,0.44618
2019_1205_1393,0.487
2019_1205_1396,0.36009
2019_1205_1397,0.15096
2019_1205_1403,0.19247
2019_1205_1414,0.2039
2019_1205_1416,0.30864
2019_1205_1429,0.2379
2019_1205_1433,0.26496
2019_1205_1436,0.22882
2019_1205_1437,0.36739
2019_1205_1438,0.09541
2019_1205_1439,0.27549
2019_1205_1449,0.24988
2019_1205_1458,0.31999
2019_1205_1459,0.16296
2019_1205_1463,0.33232
2019_1209_1211,0.17175
2019_1209_1222,0.17337
2019_1209_1233,0.75364
2019_1209_1234,0.55622
2019_1209_1235,0.56638
2019_1209_1242,0.4295
2019_1209_1243,0.37672
2019_1209_1246,0.27082
2019_1209_1251,0.36254
2019_1209_1257,0.6609
2019_1209_1261,0.28255
2019_1209_1266,0.43014
2019_1209_1268,0.44026
2019_1209_1276,0.26991
2019_1209_1277,0.27044
2019_1209_1278,0.63081
2019_1209_1279,0.58772
2019_1209_1280,0.45468
2019_1209_1285,0.47973
2019_1209_1293,0.23435
2019_1209_1295,0.77612
2019_1209_1297,0.38665
2019_1209_1300,0.8414
2019_1209_1305,0.21836
2019_1209_1308,0.26006
2019_1209_1314,0.24186
2019_1209_1318,0.52584
2019_1209_1326,0.7039
2019_1209_1328,0.68208
2019_1209_1330,0.45467
2019_1209_1332,0.58956
2019_1209_1341,0.71141
2019_1209_1345,0.35899
2019_1209_1371,0.62464
2019_1209_1385,0.59792
2019_1209_1387,0.66749
2019_1209_1388,0.55632
2019_1209_1393,0.59637
2019_1209_1396,0.4669
2019_1209_1397,0.21675
2019_1209_1403,0.27058
2019_1209_1414,0.28502
2019_1209_1416,0.40996
2019_1209_1429,0.32699
2019_1209_1433,0.3594
2019_1209_1436,0.31591
2019_1209_1437,0.47475
2019_1209_1438,0.14101
2019_1209_1439,0.37179
2019_1209_1449,0.34144
2019_1209_1458,0.42276
2019_1209_1459,0.23254
2019_1209_1463,0.43651
2019_1211_1222,0.49802
2019_1211_1233,0.93536
2019_1211_1234,0.85568
2019_1211_1235,0.8607
2019_1211_1242,0.78077
2019_1211_1243,0.74088
2019_1211_1246,0.63728
2019_1211_1251,0.72902
2019_1211_1257,0.90215
2019_1211_1261,0.65072
2019_1211_1266,0.78121
2019_1211_1268,0.78817
2019_1211_1276,0.63621
2019_1211_1277,0.63683
2019_1211_1278,0.8899
2019_1211_1279,0.87086
2019_1211_1280,0.79774
2019_1211_1285,0.8135
2019_1211_1293,0.59148
2019_1211_1295,0.94253
2019_1211_1297,0.74888
2019_1211_1300,0.96168
2019_1211_1305,0.56925
2019_1211_1308,0.62442
2019_1211_1314,0.60146
2019_1211_1318,0.8399
2019_1211_1326,0.91834
2019_1211_1328,0.9103
2019_1211_1330,0.79774
2019_1211_1332,0.87171
2019_1211_1341,0.92102
2019_1211_1345,0.72597
2019_1211_1371,0.88729
2019_1211_1385,0.87554
2019_1211_1387,0.90473
2019_1211_1388,0.85573
2019_1211_1393,0.87483
2019_1211_1396,0.80556
2019_1211_1397,0.56693
2019_1211_1403,0.637
2019_1211_1414,0.65347
2019_1211_1416,0.76672
2019_1211_1429,0.69682
2019_1211_1433,0.72633
2019_1211_1436,0.68598
2019_1211_1437,0.81045
2019_1211_1438,0.4371
2019_1211_1439,0.73681
2019_1211_1449,0.71037
2019_1211_1458,0.77601
2019_1211_1459,0.58904
2019_1211_1463,0.78561
2019_1222_1233,0.93467
2019_1222_1234,0.85428
2019_1222_1235,0.85934
2019_1222_1242,0.77882
2019_1222_1243,0.7387
2019_1222_1246,0.63465
2019_1222_1251,0.72678
2019_1222_1257,0.90115
2019_1222_1261,0.64814
2019_1222_1266,0.77927
2019_1222_1268,0.78627
2019_1222_1276,0.63358
2019_1222_1277,0.6342
2019_1222_1278,0.88878
2019_1222_1279,0.86958
2019_1222_1280,0.79591
2019_1222_1285,0.81177
2019_1222_1293,0.58874
2019_1222_1295,0.94191
2019_1222_1297,0.74674
2019_1222_1300,0.96126
2019_1222_1305,0.56647
2019_1222_1308,0.62176
2019_1222_1314,0.59874
2019_1222_1318,0.83837
2019_1222_1326,0.91748
2019_1222_1328,0.90937
2019_1222_1330,0.7959
2019_1222_1332,0.87044
2019_1222_1341,0.92019
2019_1222_1345,0.72371
2019_1222_1371,0.88615
2019_1222_1385,0.8743
2019_1222_1387,0.90375
2019_1222_1388,0.85433
2019_1222_1393,0.87359
2019_1222_1396,0.80378
2019_1222_1397,0.56414
2019_1222_1403,0.63437
2019_1222_1414,0.6509
2019_1222_1416,0.76469
2019_1222_1429,0.69442
2019_1222_1433,0.72407
2019_1222_1436,0.68353
2019_1222_1437,0.80871
2019_1222_1438,0.43432
2019_1222_1439,0.73461
